Name of Building/Facility,Address of Building/Facility - Street,Address of Building/Facility - District,Address of Building/Facility - Region,Location of Water Dispenser,Latitude,Longitude,Type of Water Dispenser,Numbers,Service Hours (From),Service Hours (To),Service Hours (Exception),Remarks,Type of Venue,Water Temperature
Eagle's Nest Nature Trail Entrance Water Filling Station,LION ROCK COUNTRY PARK,Sha Tin District,New Territories,Eagle's Nest Nature Trail Entrance,22.34797993,114.1536821,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Tam BBQ Site Water Filling Station,TAI TAM COUNTRY PARK,Eastern District,Hong Kong,Tai Tam BBQ Site,22.25925536,114.2028931,Non-Fountain type,2,0:00,24:00:00,,,Outdoor,Ambient temperature
Nai Chung BBQ Site Water Filling Station,MA ON SHAN COUNTRY PARK,Tai Po District,New Territories,Nai Chung BBQ Site,22.4297833,114.2585062,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Mei Tuk Country Park Management Centre (Pat Sin Leng Nature Trail) Water Filling Station,PAT SIN LENG COUNTRY PARK,Tai Po District,New Territories,Tai Mei Tuk Country Park Management Centre (Pat Sin Leng Nature Trail),22.47621273,114.2360209,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Mei Tuk BBQ Site Water Filling Station,PLOVER COVE COUNTRY PARK,Tai Po District,New Territories,Tai Mei Tuk BBQ Site,22.46846571,114.2329959,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Pak Tam Chung Family Walk Water Filling Station,SAI KUNG WEST COUNTRY PARK,Sai Kung District,New Territories,Pak Tam Chung Family Walk,22.39924878,114.318837,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Pak Tam Chung P.H.A.B. Site (Pak Tam Chung Family Walk and MacLehose Trail Section 1) Water Filling Station,SAI KUNG WEST COUNTRY PARK,Sai Kung District,New Territories,Pak Tam Chung P.H.A.B. Site,22.39728768,114.3205248,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Pak Tam Chung Kiosk (Pak Tam Chung Family Walk and MacLehose Trail Section 1) Water Filling Station,SAI KUNG WEST COUNTRY PARK,Sai Kung District,New Territories,Pak Tam Chung Kiosk (Pak Tam Chung Family Walk and MacLehose Trail Section 1),22.39761393,114.3192238,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Lions Nature Education Centre Water Filling Station,TSIU HANG SPECIAL AREA,Sai Kung District,New Territories,Lions Nature Education Centre,22.37394801,114.264029,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Hang Tun BBQ Site (Clear Water Bay Tree Walk) Water Filling Station,CLEAR WATER BAY COUNTRY PARK,Sai Kung District,New Territories,Tai Hang Tun BBQ Site (Clear Water Bay Tree Walk),22.29040999,114.2999691,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Shing Mun BBQ Site (MacLehose Trail Section 6) Water Filling Station,SHING MUN COUNTRY PARK,Kwai Tsing District,New Territories,Shing Mun BBQ Site (MacLehose Trail Section 6),22.37787845,114.1442876,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Mong Tsai BBQ Site Water Filling Station,SAI KUNG WEST COUNTRY PARK,Sai Kung District,New Territories,Tai Mong Tsai BBQ Site,22.3960516,114.2842034,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Pak Tam Au (MacLehose Trail Section 2) Water Filling Station,SAI KUNG EAST COUNTRY PARK,Tai Po District,New Territories,Pak Tam Au - MacLehose Trail Section 2,22.42165757,114.3325416,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Ma On Shan BBQ Site(Ma On Shan Family Walk and Ma On Shan Country Trail) Water Filling Station,MA ON SHAN COUNTRY PARK,Sha Tin District,New Territories,Ma On Shan BBQ Site(Ma On Shan Family Walk and Ma On Shan Country Trail),22.40827606,114.2375266,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Jat's Incline Morning Walkers Garden Water Filling Station,MA ON SHAN COUNTRY PARK,Wong Tai Sin District,Kowloon,Jat's Incline Morning Walkers Garden,22.33547741,114.2190147,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Hung Mui Kuk BBQ Site Water Filling Station,LION ROCK COUNTRY PARK,Sha Tin District,New Territories,Hung Mui Kuk BBQ Site,22.36394018,114.1811901,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Hok Tau Reservoir BBQ Site No. 6 (Hok Tau Country Trail) Water Filling Station,PAT SIN LENG COUNTRY PARK,North District,New Territories,Hok Tau Reservoir BBQ Site No. 6 (Hok Tau Country Trail),22.50380965,114.1727353,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Sai Sha Road BBQ Site No. 5 (MacLehose Trail Section 3) Water Filling Station,SAI KUNG WEST COUNTRY PARK,Tai Po District,New Territories,Sai Sha Road BBQ Site No. 5 (MacLehose Trail Section 3),22.40506729,114.2791893,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Tong BBQ Site No. 1(Tai Tong Nature Trail and Tai Tong Tree Walk) Water Filling Station,TAI LAM COUNTRY PARK,Yuen Long District,New Territories,Tai Tong BBQ Site No. 1(Tai Tong Nature Trail and Tai Tong Tree Walk ),22.40960496,114.0328228,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Cheung Yuen Road at Kowloon Hill (MacLehose Trail Section 6) Water Filling Station,KAM SHAN COUNTRY PARK,Sha Tin District,New Territories,Cheung Yuen Road at Kowloon Hill (MacLehose Trail Section 6),22.34886476,114.1525849,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Shing Mun Kiosk(Pineapple Dam Nature Trail) Water Filling Station,SHING MUN COUNTRY PARK,Tsuen Wan District,New Territories,Shing Mun Kiosk(Pineapple Dam Nature Trail),22.38471437,114.1434023,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Clear Water Bay Country Park Visitor Centre (Clear Water Bay Tree Walk) Water Filling Station,CLEAR WATER BAY COUNTRY PARK,Sai Kung District,New Territories,Clear Water Bay Country Park Visitor Centre (Clear Water Bay Tree Walk),22.29077946,114.3009883,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Tam Tuk Reservoir Water Filling Station,TAI TAM COUNTRY PARK,Southern District,Hong Kong,Shelter at the junction of Tai Tam Road and Tai Tam Reservoir Road,22.24024028,114.2209049,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Woodside Biodiversity Education Centre (Wilson Trail Section 2) Water Filling Station,TAI TAM COUNTRY PARK (QUARRY BAY EXTENSION),Eastern District,Hong Kong,Woodside Biodiversity Education Centre - Mount Parker Road,22.28125988,114.2112047,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Aberdeen P.H.A.B. Barbecue Area Kiosk (Aberdeen Tree Walk and Aberdeen Nature Trail) Water Filling Station,ABERDEEN COUNTRY PARK,Southern District,Hong Kong,Aberdeen P.H.A.B. Barbecue Area Kiosk (Aberdeen Tree Walk and Aberdeen Nature Trail),22.25417064,114.1595378,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Pok Fu Lam Reservoir (Pok Fu Lam Family Walk and Hong Kong Trail Section 1) Water Filling Station,POK FU LAM COUNTRY PARK,Southern District,Hong Kong,Pok Fu Lam Reservoir (Pok Fu Lam Family Walk and Hong Kong Trail Section 1),22.26496718,114.1363288,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Shek Kong Barbecue Site No. 3 (Kap Lung Forest Trail) Water Filling Station,TAI LAM COUNTRY PARK,Yuen Long District,New Territories,Shek Kong Barbecue Site No. 3 (Kap Lung Forest Trail),22.42279221,114.1043367,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Po Kau Outdoor Study Centre Entrance (Tai Po Kau Nature Trail) Water Filling Station,TAI PO KAU NATURE RESERVE (SPECIAL AREA),Tai Po District,New Territories,Tai Po Kau Outdoor Study Centre Entrance (Tai Po Kau Nature Trail),22.42956884,114.1811164,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Toilet Beside Kiosk of Tai Tong BBQ Site No. 1 (Tai Tong Tree Walk) Water Filling Station,TAI LAM COUNTRY PARK,Yuen Long District,New Territories,Toilet Beside Kiosk of Tai Tong BBQ Site No. 1 (Tai Tong Tree Walk),22.40945911,114.0312982,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature
Tai Tong BBQ Site No. 6 (Tai Tong Nature Trail) Water Filling Station,TAI LAM COUNTRY PARK,Yuen Long District,New Territories,Tai Tong BBQ Site No. 6 (Tai Tong Nature Trail),22.40681653,114.0350692,Non-Fountain type,1,0:00,24:00:00,,,Outdoor,Ambient temperature